ATTORNEY,CLMSEX,MARITAL,CLMINSUR,SEATBELT,CLMAGE,LOSS
0,0,2,2,1,1.6,0.54
0,0,2,2,1,7,0.19
0,0,2,2,1,7.1,1.19
0,0,1,2,1,4.8,0.33
0,0,2,2,1,5.6,0.98
0,0,1,2,1,1.7,0.05
0,0,1,2,1,2.4,1.74
0,0,1,2,1,19.6,7.16
0,0,1,2,1,3.3,4.5
0,0,1,2,1,1.1,1.06
0,0,1,2,1,7.2,3.61
0,0,2,2,1,12,0.76
0,0,3,2,1,21.3,0.67
0,0,1,2,1,9,0.55
0,0,2,2,1,1.1,1.16
0,0,2,2,1,2.6,0.48
0,0,2,2,1,3.8,21.05
0,0,2,2,1,5,0.6
0,0,2,2,1,2.8,2.62
0,0,1,2,1,3.4,1.09
0,0,1,2,1,2.1,0.46
0,0,1,2,1,6.3,2.06
0,0,1,2,1,15.4,1.48
0,0,1,2,1,2.8,0.27
0,0,2,2,1,4.2,0.07
0,0,2,2,1,7.7,0.38
0,0,1,2,1,5.7,12.78
0,0,1,2,1,4.1,0.76
0,0,1,2,1,3.7,2.45
0,0,1,2,1,11.2,2.91
0,0,1,2,1,1.3,2.26
0,0,1,2,1,4.8,0.57
0,0,2,2,1,15.2,1.7
0,0,2,2,1,6.7,0.22
0,0,2,2,1,2.6,0.12
0,0,1,2,1,3.4,2.69
0,0,1,2,1,2.6,1.7
0,0,2,2,1,4.8,0.19
0,0,1,2,1,0.8,1.81
0,0,1,2,1,4,0.22
0,0,2,2,1,2.7,0.2
0,0,2,2,1,0.8,5.73
0,0,1,2,1,21.3,0.19
0,0,1,2,1,1.8,0.06
0,0,1,2,1,6.2,0.85
0,0,1,1,1,3.2,16.17
0,0,1,2,1,12.9,0.24
0,0,1,2,1,12.8,0.77
0,0,1,2,1,5,0.28
0,0,2,2,1,13.2,47.98
0,0,1,2,1,60.1,0.2
0,0,2,2,1,14.6,0.13
0,0,2,2,1,10.8,0.26
0,0,1,2,1,3.1,0.21
0,0,1,2,1,4.2,1.77
0,0,1,2,1,5.9,0.44
0,0,1,2,1,3.3,0.17
0,0,2,2,1,1.8,0.64
0,0,2,2,1,1.3,2.58
0,0,2,1,1,3.2,2
0,0,1,2,1,2.6,0.25
0,0,1,2,1,1.6,0.29
0,0,2,2,1,0.7,3.05
0,0,4,2,1,0.3,0.88
0,0,1,2,1,1.1,1.98
0,0,2,2,1,1.7,0.32
0,0,2,2,1,9.6,6.85
0,0,1,2,1,0.5,54.07
0,0,2,2,1,25.7,1.34
0,0,2,2,1,0.8,1.01
0,0,2,2,1,2.7,0.1
0,0,2,2,1,1.1,0.19
0,0,1,2,1,0.3,3.54
0,0,1,2,1,0.7,2.04
0,0,2,2,1,1.2,0.81
0,0,3,2,1,6.9,42.6
0,0,2,2,1,16,5.28
0,0,2,2,1,7.7,5.22
0,0,2,2,1,2,7.35
0,0,1,2,1,8.8,0.28
0,0,2,2,1,1.3,0.05
0,0,1,2,1,7.9,0.67
0,0,2,2,1,19.7,4.22
0,0,2,2,1,8,1.27
0,0,1,2,1,2.7,0.1
0,0,2,2,1,0.8,0.32
0,0,1,1,1,1.9,0.09
0,0,2,1,1,0.5,0.64
0,0,2,2,1,1.5,4.03
0,0,1,2,1,2.5,11.92
0,0,1,2,1,4.2,1.24
0,0,1,2,1,0.9,2.79
0,0,2,2,1,19.6,0.08
0,0,1,2,1,9.4,0.35
0,0,1,2,1,1.3,0.11
0,0,2,2,1,7.2,0.36
0,0,1,2,1,8,0.03
0,0,2,2,1,4.9,2.14
0,0,2,2,1,0.9,0.44
0,0,1,2,1,1.6,0.99
0,0,2,2,1,3.1,1.72
0,0,1,2,1,9.3,7.03
0,0,2,2,1,5,0.79
0,0,1,2,1,0.9,0.93
0,0,1,2,1,0.6,33.67
0,0,1,2,1,11.6,0.39
0,0,1,2,1,6.4,0.65
0,0,2,2,1,6.3,1.18
0,0,1,2,1,4.3,1.36
0,0,2,2,1,10.6,0.09
0,0,4,2,1,3.2,0.65
0,0,2,2,1,1.5,0.14
0,0,2,2,1,5.1,0.91
0,0,1,2,1,3.4,0.08
0,0,2,2,1,5.7,0.12
0,0,2,2,1,2.1,4.59
0,0,2,2,1,10.5,0.43
0,0,2,2,1,49.4,6.28
0,0,1,2,1,4.7,3.99
0,0,2,2,1,36.5,0.97
0,0,2,1,1,0.9,2.26
0,0,1,2,1,1.6,0.41
0,0,1,2,1,1.3,0.55
0,0,2,2,1,3.4,4.8
0,0,1,2,1,6.4,3.5
0,0,2,2,1,3.2,0.17
0,0,2,2,1,2,0.22
0,0,2,2,1,1.5,1.1
0,0,2,2,1,2.3,1.73
0,0,1,2,1,5.8,0.53
0,0,1,2,1,2.8,0.37
0,0,2,2,1,9.7,0.6
0,0,1,2,1,12.5,0.41
0,0,1,2,1,3.4,1.53
0,0,1,2,1,6.3,1.6
0,0,2,2,1,3.6,2.81
0,0,1,2,1,6.5,0.31
0,0,1,2,1,10.1,0.4
0,0,1,2,1,2.4,1.41
0,0,2,2,1,2.3,4.23
0,0,2,2,1,7.5,0.35
0,0,1,2,1,0.4,0.13
0,0,1,2,1,8.3,0.53
0,0,1,2,1,2.5,0.07
0,0,2,2,1,18.2,3.15
0,0,1,2,1,5.8,6.29
0,0,2,2,1,1.1,0.21
0,0,1,2,1,0.7,1.58
0,0,1,2,1,4.8,1.54
0,0,2,2,1,20.4,0.14
0,0,1,2,1,2.4,1.77
0,0,2,2,1,1.8,0.47
0,0,1,2,1,11.3,0.84
0,0,2,1,1,6.4,0.49
0,0,2,2,1,10.5,0.35
0,0,2,2,1,6.2,0.44
0,0,1,2,1,7.7,5.88
0,0,2,2,1,7.6,0.51
0,0,1,2,1,1,19.8
0,0,1,2,1,9.4,0.16
0,0,1,2,1,7.6,4.39
0,0,1,2,1,10.2,3.19
0,0,2,2,1,2.6,0.03
0,0,1,2,1,2.8,0.99
0,0,2,2,1,1.8,10
0,0,1,2,1,7.6,2.63
0,0,1,2,1,5.4,2.1
0,0,1,2,1,38.4,0.28
0,0,2,2,1,3.3,1.83
0,0,2,2,1,10.4,0.46
0,0,2,2,1,3.5,0.39
0,0,2,2,1,2.6,0.11
0,0,1,2,1,2,5.86
0,0,1,2,1,2,0.87
0,0,1,2,1,2.2,3.41
0,0,2,2,1,0.7,2.5
0,0,2,2,1,3.8,1.22
0,0,2,2,1,9.5,0.63
0,0,1,2,1,0.3,1.42
0,0,2,2,1,2,1.19
0,0,2,2,1,5.5,0.61
0,0,1,1,1,11.1,1.37
0,0,1,2,1,6.1,4.04
0,0,1,2,1,21.2,3.28
0,0,1,2,1,4.4,0.94
0,0,2,2,1,17.2,21.84
0,0,1,2,1,6.8,14.77
0,0,2,2,1,3.3,0.57
0,0,3,2,1,5.3,0.07
0,0,2,2,1,1.7,0.13
0,0,2,2,1,2.5,15.78
0,0,1,2,1,1.8,0.45
0,0,2,2,1,1.9,0.47
0,0,2,2,1,2,0.05
0,0,2,2,1,8.7,3.78
0,0,2,2,1,1.2,0.93
0,0,1,2,1,6.1,2.12
0,0,1,2,1,2.6,0.43
0,0,2,2,1,1.7,0.32
0,0,1,2,1,2.8,0.28
0,0,1,2,1,5,4.38
0,0,1,2,1,0.9,4.46
0,0,2,2,1,4.5,0.2
0,0,1,2,1,3.8,1.27
0,0,2,2,1,1.5,1.9
0,0,1,2,1,12.3,3.77
0,0,2,2,1,15.7,0.81
0,0,1,2,1,1.7,14.91
0,0,1,2,1,1.8,0.15
0,0,2,2,1,5.9,0.76
0,0,1,2,1,3.2,0.78
0,0,1,2,1,4.9,2.89
0,0,1,2,1,15.3,2.62
0,0,1,2,1,1.6,1.15
0,0,2,2,1,4.5,0.37
0,0,1,2,1,19.9,0.37
0,0,1,2,1,3.3,1.16
0,0,2,2,1,2.7,0.75
0,0,1,2,1,2,1.22
0,0,2,2,1,6.6,0.8
0,0,1,2,1,23.8,3.31
0,0,1,2,1,1.5,2.04
0,0,2,2,1,5.1,0.32
0,0,1,2,1,0.4,3.11
0,0,2,2,1,3.1,3.77
0,0,2,2,1,53.9,4.18
0,0,2,2,2,0.9,1.74
0,0,2,2,2,1.2,1.74
0,0,2,2,1,0.7,7.62
0,0,2,2,1,19.7,2.5
0,0,2,2,1,4.1,9.36
0,0,1,2,1,1.4,26.12
0,0,1,2,1,1,0.6
0,0,4,2,1,4.6,3.75
0,0,2,2,1,5.7,0.71
0,0,1,2,1,6.1,0.07
0,0,1,2,1,7,1.31
0,0,1,2,1,3,0.29
0,0,1,2,1,8.2,1.78
0,0,2,2,1,3.2,2.91
0,0,1,2,1,7.4,0.47
0,0,1,2,1,8,0.07
0,0,2,2,1,2.2,0.09
0,0,2,2,1,2.9,1.03
0,0,2,2,1,2.8,1.79
0,0,1,2,1,3.7,0.52
0,0,1,2,1,1.7,2.19
0,0,2,2,1,1.8,0.14
0,0,1,2,1,1.7,5.08
0,0,2,2,1,1.6,0.08
0,0,2,2,1,3.1,9.58
0,0,2,2,1,8.5,2.02
0,0,3,2,1,18.4,12.65
0,0,1,2,1,1.9,1.39
0,0,1,2,1,4.4,0.42
0,0,1,2,1,2,6.21
0,0,1,2,1,2.9,1.49
0,0,1,2,1,2.5,1.14
0,0,1,2,1,10.5,0.74
0,0,2,2,1,2.9,2.64
0,0,2,2,1,0.9,1.72
0,0,2,2,1,12.6,0.74
0,0,1,2,1,5.9,1.69
0,0,2,2,1,3.9,0.42
0,0,2,2,1,10.4,0.32
0,0,2,2,1,7.5,0.67
0,0,2,2,1,4.3,0.45
0,0,1,2,1,10.2,0.08
0,0,2,2,1,1,0.07
0,0,2,2,1,0.8,0.97
0,0,2,2,1,2.9,0.92
0,0,1,2,1,3.6,2.34
0,0,2,2,1,2.7,2
0,0,3,2,1,5.5,9.9
0,0,1,2,1,13.7,0.27
0,0,2,2,1,11,0.5
0,0,1,2,1,2.2,2.82
0,0,1,2,1,8.5,3.74
0,0,2,2,1,3.1,0.32
0,0,1,2,1,7.3,0.17
0,0,1,2,1,27.7,0.03
0,0,2,2,1,21.3,0.14
0,0,2,2,1,15.5,2.71
0,0,1,2,1,19.7,0.01
0,0,1,2,1,10.3,51.26
0,0,1,2,1,2,0.94
0,0,2,2,1,1,1.74
0,0,1,2,1,2.1,1.09
0,0,2,2,1,5,0.4
0,0,1,1,1,1.4,1.05
0,0,2,2,1,5.6,0.53
0,0,1,2,1,4.4,0.41
0,0,1,2,1,16.8,23.55
0,0,1,2,1,7.8,2.19
0,0,2,2,1,3.7,1.93
0,0,2,2,1,3.9,1.7
0,0,1,2,1,5,0.64
0,0,2,2,1,3.1,0.3
0,0,2,1,1,10.7,10.05
0,0,1,1,1,17.5,0.2
0,0,1,2,1,0.9,2.14
0,0,2,2,1,3.3,4.01
0,0,2,2,1,2.3,0.26
0,0,1,2,1,3.3,6.76
0,0,1,2,1,1.2,4.03
0,0,2,2,1,6.1,0.85
0,0,1,2,1,6.4,7.7
0,0,2,2,1,2.5,2.17
0,0,1,2,1,18.1,0.66
0,0,1,2,1,5.9,0.52
0,0,2,2,1,10.6,1.77
0,0,2,2,1,1.8,1.38
0,0,2,2,1,0.6,0.3
0,0,3,2,1,1.3,0.01
0,0,2,2,1,1.2,0.25
0,0,2,2,1,27.2,1.24
0,0,1,2,1,11.7,0.88
0,0,2,2,1,10.3,0.37
0,0,2,2,1,8.8,0.19
0,0,1,2,1,0.4,0.18
0,0,1,2,1,2.7,1.16
0,0,2,2,1,8.5,5.52
0,0,1,2,1,1,0.46
0,0,2,2,1,3.5,1.48
0,0,2,2,1,2.6,0.11
0,0,2,2,1,10.6,2.25
0,0,1,2,1,25.4,2.62
0,0,1,2,1,8.5,1.77
0,0,2,1,1,6,1.89
0,0,1,2,1,5.9,0.13
0,0,2,2,1,11.9,1.29
0,0,1,2,1,0.4,76.17
0,0,1,2,1,6.7,0.53
0,0,2,2,1,7.3,1.32
0,0,1,2,1,4.6,1.26
0,0,1,2,1,6.7,2.26
0,0,2,2,1,1.4,4.3
0,0,1,2,1,10,1.37
0,0,2,2,1,3,3.23
0,0,1,2,1,5.7,1.07
0,0,1,2,1,25.1,2.13
0,0,2,2,1,3.8,1.58
0,0,1,2,1,0.2,1.37
0,0,1,2,1,8.2,0.09
0,0,2,2,1,1.5,2.32
0,0,2,2,1,2.3,0.47
0,0,1,2,1,1.5,2.72
0,0,2,2,1,4.5,0.27
0,0,1,2,1,6.2,8.12
0,0,2,2,1,0.4,0.72
0,0,1,2,1,19.5,2.14
0,0,2,2,1,12.3,0.29
0,0,2,2,1,5.3,0.69
0,0,2,2,1,6.4,4.11
0,0,1,2,1,1,0.53
0,0,2,2,1,4.6,1.77
0,0,2,2,1,124.7,17.19
0,0,2,2,1,2.9,13.78
0,0,2,2,1,4.7,0.1
1,0,2,2,1,1.8,6.38
1,0,2,2,1,0.9,6.95
1,0,1,2,1,0.6,6.84
1,0,2,2,2,9.3,15.24
1,0,1,2,1,9.5,2.71
1,0,1,2,1,5,5.06
1,0,1,2,1,9.6,1.08
1,0,2,1,1,1.5,0.25
1,0,2,2,1,3.8,0.34
1,0,2,2,1,5.6,0.1
1,0,2,2,2,9.7,3.48
1,0,2,2,1,1.7,9.54
1,0,1,2,1,0.6,2.53
1,0,2,2,1,1.9,13.19
1,0,1,2,1,2.1,3.12
1,0,2,2,1,4.5,4.76
1,0,2,2,1,13.4,0.97
1,0,2,2,1,12.9,3.91
1,0,2,2,1,1.2,0.61
1,0,2,2,1,2.9,5.53
1,0,2,2,2,5.3,91.18
1,0,1,2,1,3.1,1.47
1,0,1,2,1,5.4,5.72
1,0,1,2,1,9.3,2.42
1,0,1,2,1,11.7,3.29
1,0,2,2,1,1.9,1.38
1,0,4,2,1,0.6,51.54
1,0,1,2,1,2.4,8.99
1,0,1,2,1,1.3,3.74
1,0,1,2,1,0.3,22.38
1,0,1,2,1,3.7,5.31
1,0,2,2,1,6.5,0.45
1,0,1,2,1,1.5,62.68
1,0,1,2,1,3.2,12.94
1,0,2,2,1,23.2,15.08
1,0,1,2,1,3.3,3.42
1,0,2,2,1,3,0.96
1,0,1,2,1,1,0.63
1,0,1,2,1,1.6,7.7
1,0,1,2,1,6.5,5.77
1,0,2,1,1,1.9,2.79
1,0,2,2,1,1.4,5.59
1,0,2,2,1,0.3,6.07
1,0,1,1,1,2.9,8.41
1,0,2,2,1,1.1,17.33
1,0,1,2,1,4.6,3.75
1,0,1,2,1,11.1,22.77
1,0,2,2,1,9.4,0.25
1,0,1,2,1,0.8,1.69
1,0,1,2,1,2.2,1.45
1,0,2,2,1,3.2,23.23
1,0,2,2,1,4.8,1.45
1,0,2,2,1,17.6,1.3
1,0,4,2,1,0.8,10.71
1,0,1,2,1,15.4,4.59
1,0,2,2,1,1.5,3.39
1,0,1,2,1,9.5,35.78
1,0,1,1,1,5.2,4.59
1,0,1,2,1,2,2.4
1,0,2,2,1,1.8,19.28
1,0,2,2,1,10,2.77
1,0,2,2,1,3.3,4.5
1,0,2,2,1,8.4,0.46
1,0,1,2,1,13.2,9.67
1,0,2,2,1,53.6,0.62
1,0,1,2,1,1.1,3.19
1,0,1,2,1,3.3,7.33
1,0,2,2,1,2.7,1.55
1,0,2,2,1,3.6,6.36
1,0,1,2,1,11.2,0.38
1,0,4,2,1,2.7,20.98
1,0,1,2,1,1.8,4.3
1,0,2,2,1,2,1.3
1,0,2,2,1,2.5,7.08
1,0,1,2,1,8.3,14.11
1,0,2,1,1,2.4,7.91
1,0,2,2,1,15,0.14
1,0,4,2,1,1.1,5.73
1,0,1,2,1,1.1,1.39
1,0,1,2,1,0.5,0.43
1,0,1,2,1,2.7,2.71
1,0,2,2,1,0.7,4.72
1,0,1,1,1,2.2,7.03
1,0,2,2,1,5.1,0.5
1,0,1,2,1,1.8,7.11
1,0,2,2,1,1.5,0.72
1,0,2,2,1,1.4,1.44
1,0,3,2,1,2.5,3.58
1,0,2,2,1,2.2,3.78
1,0,2,2,1,10.1,10.64
1,0,2,2,1,2.6,2.41
1,0,1,2,1,4.4,26.26
1,0,1,2,1,3.4,25.61
1,0,2,2,1,1.8,2.04
1,0,1,2,1,2.9,29.47
1,0,1,2,1,6.3,1.01
1,0,1,2,1,7.1,6.37
1,0,2,2,1,3.5,2.53
1,0,2,1,1,2.6,6.76
1,0,3,2,1,4.8,3.34
1,0,2,2,1,8.2,7.39
1,0,1,1,1,2.6,4.61
1,0,4,2,1,0.8,11.2
1,0,4,2,1,2,16.09
1,0,1,2,1,161.1,7.11
1,0,2,2,1,0.6,6.63
1,0,2,2,1,7.3,41.58
1,0,1,2,1,13.9,6.44
1,0,1,2,1,2.1,1.28
1,0,1,2,1,5.5,1.95
1,0,2,1,1,0.9,39.82
1,0,2,2,1,3.6,51.81
1,0,3,2,1,3.2,3.59
1,0,4,2,1,2.9,5.98
1,0,1,2,1,1.3,4.05
1,0,2,2,1,6.9,3.05
1,0,2,2,1,5.2,0.29
1,0,1,2,1,2,29.93
1,0,2,1,1,1.5,5.02
1,0,1,2,1,9.9,5.89
1,0,1,2,1,10.6,2.11
1,0,1,2,1,4,2.48
1,0,1,2,1,2.9,4.48
1,0,2,1,1,7.6,2.66
1,0,1,2,1,2.8,0.77
1,0,1,2,1,2.3,1.59
1,0,1,2,1,3.5,0.71
1,0,1,2,1,2.8,8.52
1,0,2,1,1,3.1,0.94
1,0,2,1,1,3.3,1.98
1,0,1,2,1,2.5,7.37
1,0,1,2,1,1.7,0.83
1,0,1,2,1,9.7,1.21
1,0,2,2,1,11,4.09
1,0,1,1,1,0.5,3.47
1,0,4,2,1,9,8.75
1,0,2,2,1,9.3,2.09
1,0,2,2,1,29.4,1.22
1,0,2,2,1,10.7,8.64
1,0,2,1,1,4,0.69
1,0,2,1,1,1,2.85
1,0,1,2,1,1,23.53
1,0,2,2,1,3.2,1.46
1,0,2,2,1,4.3,1.21
1,0,2,2,1,3.6,1.05
1,0,1,2,2,2,3.85
1,0,1,2,1,0.8,0.6
1,0,1,2,1,9.2,0.38
1,0,1,2,1,2.6,8.94
1,0,1,2,1,7,10.76
1,0,2,2,1,7.6,2.79
1,0,2,1,1,13,4.62
1,0,1,1,1,2.3,3.1
1,0,1,2,1,4.4,2.03
1,0,1,2,1,4.6,7.8
1,0,2,2,1,11.5,0.58
1,0,1,2,1,1.5,15.75
1,0,2,1,1,14.3,9.5
1,0,2,2,1,1.2,21.78
1,0,1,2,1,3.1,30.8
1,0,2,2,1,1.9,0.53
1,0,1,2,1,2.9,5.86
1,0,2,2,1,5.8,8.5
1,0,1,2,1,1.7,3.6
1,0,1,2,1,1.5,35.64
1,0,1,2,1,4.7,23.08
1,0,1,2,1,4.3,11.66
1,0,1,2,1,3.2,4.71
1,0,4,2,1,4.1,49.23
1,0,2,2,1,8.4,0.38
1,0,1,2,1,0.9,5.77
1,0,1,2,1,4.4,5.48
1,0,1,2,1,16.5,0.58
1,0,1,2,1,1.7,3.05
1,0,1,2,1,1.8,1.04
1,0,1,2,1,4.9,3.75
1,0,2,1,1,2.3,12.94
1,0,2,2,1,15,2.94
1,0,2,2,1,3.4,2.1
1,0,1,2,1,0.5,4.66
1,0,2,2,1,13.2,18.61
1,0,2,2,1,1.3,0.51
1,0,1,2,1,0.7,32.46
1,0,1,2,1,2.9,4.27
1,0,2,2,1,13.8,2.88
1,0,1,2,1,1.2,1.17
1,0,4,2,1,4.9,1.57
1,0,2,1,1,3.6,1.62
1,0,2,2,1,4.4,1.27
1,0,1,2,1,3,4.51
1,0,1,1,1,4.9,4.94
1,0,1,2,1,3.6,9.2
1,0,1,2,1,8,3.29
1,0,1,1,1,1.3,2.32
1,0,1,2,1,1.3,4.55
1,0,1,2,1,1.8,2.39
1,0,1,2,1,2.1,34.8
1,0,2,2,1,0.6,0.94
1,0,1,2,1,5,1.99
1,0,1,2,1,2.2,114.88
1,0,1,2,1,10.2,2.33
1,0,1,2,1,26,9.71
1,0,2,1,1,1.4,7.32
1,0,1,1,1,2.1,2.22
1,0,2,2,1,6.9,5.43
1,0,4,2,1,0.5,0.89
1,0,1,2,1,1.4,3.71
1,0,2,2,1,13.9,5.55
1,0,2,2,1,0.2,1.55
1,0,1,2,1,4.8,2.23
1,0,1,2,1,4.4,5.16
1,0,1,2,1,1.4,0.79
1,0,2,2,1,1.5,10.73
1,0,2,2,1,4.7,12.18
1,0,2,2,1,4.3,6.54
1,0,1,2,1,2.8,0.57
1,0,2,2,1,4.8,22.56
1,0,4,2,1,6.4,4.77
1,0,1,2,1,17.5,2.13
1,0,1,2,1,1.3,223.2
1,0,2,2,1,1.4,3.75
1,0,1,2,1,11.3,5.46
1,0,1,2,1,2.4,2.4
1,0,1,2,1,1.3,4.24
1,0,1,2,1,0.4,2.38
1,0,1,2,1,7,8
1,0,2,2,1,2.3,3.78
1,0,1,2,1,3.6,1.02
1,0,1,2,1,4.5,28.84
1,0,1,2,1,15.2,7.58
1,0,1,2,1,2.5,5.09
1,0,1,2,1,1.1,8.4
1,0,1,2,1,2.6,2.59
1,0,1,2,1,9.7,5.99
1,0,1,2,1,2.5,6.8
1,0,1,2,1,1.4,6.46
1,0,2,2,1,3.5,4.2
1,0,2,2,1,4.5,0.36
1,0,1,2,1,0.9,2.36
1,0,1,2,1,3.3,2.14
1,0,2,2,1,4.7,5.11
1,0,2,2,1,0.3,8.92
1,0,1,2,1,8.8,0.86
1,0,1,2,1,1.5,1.17
1,0,2,2,1,24.4,0.46
1,0,1,2,1,7.3,4.13
1,0,2,2,1,5.6,4.47
1,0,2,2,1,3,9.48
1,0,2,2,1,5.4,3.87
1,0,1,2,1,4.1,26.84
1,0,1,2,1,1.7,14.88
1,0,1,2,1,2.4,18.58
1,0,2,2,1,15.7,6.51
1,0,2,2,1,1.8,0.65
1,0,2,2,1,5.4,1.53
1,0,1,1,1,4.7,2.96
1,0,1,2,1,2.4,8.07
1,0,2,2,1,3.5,4.89
1,0,1,2,1,3.7,16.45
1,0,1,2,1,2.9,1.06
1,0,1,2,1,0.4,14.2
1,0,3,2,1,2.4,13.01
1,0,2,2,1,1.8,42.75
1,0,1,2,1,1.4,25.39
1,0,1,2,1,2.9,0.73
1,0,1,2,1,3.3,8.54
1,0,2,2,1,4.3,12.82
1,0,1,2,1,2.4,1.91
1,0,2,2,1,3.6,19.09
1,0,2,2,1,6.5,1.24
1,0,3,2,1,34.1,5.95
1,0,1,2,1,7.6,6.78
1,0,1,2,1,0.3,1.45
1,0,1,2,1,4.7,1.06
1,0,1,2,1,3.6,7.52
1,0,1,2,1,2.8,5.21
1,0,1,2,1,7.3,1.09
1,0,2,1,1,11.9,1.98
1,0,2,2,1,22.9,1.41
1,0,1,2,1,3.8,0.41
1,0,2,2,1,18.1,3.68
1,0,1,1,1,6.6,15.82
1,0,1,2,1,4,21.8
1,0,1,2,1,1.8,2.76
1,0,4,2,1,0.8,34.28
1,0,2,2,1,4.2,0.38
1,0,2,2,1,18.5,4.53
1,0,1,2,1,1,4.11
1,0,2,1,1,4.2,18.36
1,0,2,2,1,8.4,2.93
1,0,2,2,1,1.5,8.71
1,0,2,2,1,3.7,1.87
1,0,2,2,1,6.1,0.44
1,0,1,2,1,1,7.53
1,0,2,2,1,5.2,0.97
1,0,1,2,1,2.6,9.34
1,0,4,2,1,3,2.09
1,0,2,2,2,6.7,3.61
1,0,1,2,1,4.6,3.52
1,0,1,2,1,1.3,3.3
1,0,2,1,1,0.6,2.09
1,0,1,1,1,4.1,3.76
1,0,1,1,1,2,11.04
1,0,2,2,1,2.5,2.31
1,0,1,2,1,12.2,1
1,0,2,2,1,24,22.67
1,0,1,2,1,9.7,3.01
1,0,1,2,1,21.2,4.42
1,0,2,1,1,2.7,1.36
1,0,1,1,1,2.9,4.14
1,0,2,2,1,1.8,2.14
1,0,1,2,1,1.9,4.66
1,0,4,2,1,2.4,4.83
1,0,2,2,1,3.6,12.4
1,0,1,2,1,12.5,5.52
1,0,2,2,1,1.5,0.81
1,0,2,2,1,6.9,0.51
1,0,2,1,1,9.8,8.17
1,0,2,2,1,2.3,4.55
1,0,2,2,1,0.6,1.15
1,0,2,2,1,3.2,5.09
1,0,1,2,1,3.6,10.93
1,0,1,2,1,3,5.74
1,0,1,2,1,4.9,10.2
1,0,1,1,1,3,9.5
1,0,2,1,1,0.6,1.38
1,0,2,2,1,0.8,1.91
1,0,2,2,1,3.6,21.35
1,0,1,2,1,1.4,3.46
1,0,2,2,1,2.4,29.34
1,0,1,2,1,0.3,2.92
1,0,2,2,1,1.3,0.7
1,0,2,2,1,5.6,9.86
1,0,1,2,1,10.9,3.35
1,0,2,2,1,6.3,0.49
1,0,2,2,1,1.6,9.67
1,0,2,2,1,6.1,0.69
1,0,2,2,1,1.6,0.18
1,0,1,2,1,8.1,11.05
1,0,2,1,1,13.7,0.32
1,0,1,2,1,11.5,1.4
1,0,1,2,1,21.6,10.49
1,0,1,2,1,3.4,3.37
1,0,2,2,1,5.7,12.32
1,0,1,2,1,12.2,11.07
1,0,2,2,1,5.4,5.17
1,0,1,2,1,8.4,1.98
1,0,2,2,1,1.3,2.66
1,0,1,2,1,15.3,3.62
0,1,1,2,1,5.4,0.11
0,1,2,2,1,8.2,0.1
0,1,2,2,1,10.2,0.06
