,product,age,household,position_level,gender,absent
127,B,24,0,3,Female,5
128,B,30,2,3,Female,16
129,A,30,7,3,Female,2
131,C,56,7,3,Female,5
132,A,25,0,5,Female,17
133,B,66,1,4,Female,15
135,B,27,1,2,Female,0
138,C,37,4,3,Female,11
140,A,22,3,4,Female,14
142,B,24,1,2,Female,9
143,C,63,7,3,Female,24
144,A,33,7,1,Female,17
149,C,50,2,3,Female,20
150,C,36,3,2,Female,18
151,B,55,3,3,Female,24
152,C,38,3,5,Female,13
153,B,61,0,4,Female,22
154,B,23,0,2,Female,16
155,C,57,6,3,Female,3
157,B,55,0,5,Female,20
159,B,22,2,2,Female,19
160,B,48,2,3,Female,19
164,B,60,2,2,Female,22
165,B,50,1,5,Female,29
167,B,63,1,2,Female,10
169,A,21,3,4,Female,18
171,A,21,1,2,Female,11
172,C,37,3,5,Female,18
173,A,33,1,5,Female,20
175,B,30,3,2,Female,24
176,B,54,0,3,Female,10
178,A,30,7,4,Female,19
180,C,46,4,1,Female,17
181,B,53,2,3,Female,5
184,A,32,4,2,Female,6
186,C,42,5,2,Female,14
187,C,34,7,3,Female,14
188,A,35,6,3,Female,24
190,A,28,6,4,Female,12
192,B,57,1,4,Female,26
193,C,35,2,3,Female,15
197,A,29,5,2,Female,12
201,A,35,6,5,Female,11
203,A,36,6,2,Female,23
204,C,56,6,1,Female,8
205,C,37,2,3,Female,9
208,B,57,1,3,Female,22
209,B,61,1,4,Female,25
213,C,61,6,4,Female,29
216,B,24,1,3,Female,5
217,B,49,0,5,Female,23
219,C,40,4,3,Female,1
220,A,25,3,3,Female,18
221,B,41,2,3,Female,9
223,B,40,2,1,Female,4
224,C,62,5,2,Female,6
226,C,46,2,4,Female,10
227,B,64,3,5,Female,28
228,B,22,3,2,Female,13
229,A,21,1,3,Female,21
231,C,43,4,1,Female,18
232,B,33,3,1,Female,3
233,A,27,6,2,Female,5
237,B,37,3,3,Female,7
238,B,42,2,5,Female,16
241,B,62,3,3,Female,1
252,B,31,2,2,Female,20
254,B,26,1,3,Female,19
255,B,56,1,3,Female,3
256,A,29,4,2,Female,2
258,B,67,0,3,Female,25
259,B,58,3,3,Female,9
260,C,32,2,3,Female,8
261,B,32,0,3,Female,18
262,A,32,7,1,Female,22
265,B,48,3,5,Female,27
266,A,33,3,4,Female,12
269,B,22,3,2,Female,22
270,A,21,1,1,Female,23
273,B,62,1,2,Female,12
276,A,25,2,2,Female,0
277,B,43,1,3,Female,18
278,A,34,2,5,Female,22
279,C,39,3,5,Female,19
284,A,35,0,3,Female,24
285,C,59,2,3,Female,18
286,B,51,3,4,Female,16
287,B,55,1,4,Female,8
288,B,38,0,1,Female,10
289,C,62,4,3,Female,9
290,B,51,0,3,Female,13
291,C,36,5,3,Female,0
292,B,22,1,3,Female,6
293,B,64,2,3,Female,6
294,C,56,6,3,Female,0
296,B,35,3,1,Female,19
297,B,51,0,5,Female,11
298,A,31,0,3,Female,20
300,C,45,6,5,Female,13
301,B,33,0,2,Female,20
302,B,30,2,3,Female,25
304,B,44,3,2,Female,24
305,C,57,6,3,Female,24
307,C,45,3,4,Female,9
309,A,32,4,3,Female,19
311,C,58,7,1,Female,5
313,B,54,0,3,Female,23
314,A,36,3,1,Female,3
316,A,23,3,2,Female,3
317,B,55,0,5,Female,21
319,B,39,3,1,Female,24
320,C,55,4,2,Female,9
321,A,29,0,3,Female,22
322,A,27,0,3,Female,0
323,C,51,3,2,Female,19
325,C,42,7,4,Female,31
326,B,34,1,1,Female,13
329,B,37,0,1,Female,24
330,A,21,3,3,Female,25
331,C,33,3,2,Female,15
332,A,22,1,3,Female,24
333,B,63,3,2,Female,5
335,B,27,0,1,Female,8
337,C,60,2,2,Female,11
342,B,61,2,3,Female,23
344,A,35,0,3,Female,15
347,B,35,0,3,Female,11
350,C,48,2,3,Female,10
351,B,43,2,2,Female,9
353,B,42,2,5,Female,7
354,A,30,5,3,Female,1
356,B,51,1,4,Female,25
357,A,30,2,2,Female,9
358,C,67,3,5,Female,11
359,A,35,0,1,Female,2
365,A,34,4,5,Female,13
366,A,37,0,1,Female,21
368,B,65,2,4,Female,9
369,A,21,1,5,Female,20
370,A,22,0,5,Female,7
371,C,48,4,5,Female,16
374,B,56,2,5,Female,17
375,B,48,0,4,Female,13
377,B,52,0,3,Female,2
384,B,48,0,5,Female,24
385,C,48,4,1,Female,1
386,A,27,7,2,Female,10
387,B,34,3,1,Female,3
388,A,32,5,3,Female,4
389,C,55,7,5,Female,13
391,B,38,3,1,Female,4
393,A,34,5,4,Female,19
394,A,24,6,5,Female,26
396,B,22,0,3,Female,11
397,C,59,4,3,Female,0
398,B,49,2,4,Female,30
399,B,63,0,3,Female,15
400,C,62,5,2,Female,3
402,A,21,0,5,Female,30
403,A,24,1,4,Female,16
404,B,30,1,3,Female,14
406,B,50,1,2,Female,21
409,B,32,0,1,Female,0
410,B,51,1,2,Female,22
412,C,43,4,5,Female,19
415,C,45,6,3,Female,23
416,B,33,1,1,Female,21
417,A,37,4,4,Female,15
419,A,27,7,3,Female,21
423,C,55,3,2,Female,13
425,B,37,1,2,Female,17
427,A,26,7,3,Female,22
428,B,44,3,2,Female,10
429,C,51,2,4,Female,22
430,A,31,0,3,Female,20
431,C,43,2,1,Female,20
432,A,35,7,1,Female,10
436,B,33,3,3,Female,25
439,A,35,6,1,Female,24
441,B,28,3,2,Female,16
442,A,21,7,3,Female,9
443,C,60,7,5,Female,16
444,C,49,4,4,Female,23
445,A,34,7,2,Female,17
446,B,36,2,1,Female,19
450,C,43,7,1,Female,2
451,C,40,7,5,Female,18
453,C,40,5,2,Female,10
454,A,27,6,2,Female,3
458,C,64,5,3,Female,4
459,B,67,3,4,Female,22
461,C,61,7,3,Female,25
462,B,62,1,3,Female,11
463,B,51,2,3,Female,25
464,B,24,1,2,Female,1
466,A,31,4,5,Female,28
468,A,28,4,5,Female,18
469,C,52,3,5,Female,29
471,B,34,0,3,Female,3
473,B,42,0,5,Female,19
474,B,51,1,5,Female,17
475,A,36,1,2,Female,22
478,C,66,2,4,Female,24
479,A,27,6,1,Female,24
480,A,34,6,3,Female,16
481,B,62,1,5,Female,22
483,A,23,7,1,Female,6
484,B,63,2,4,Female,20
485,B,31,2,2,Female,8
488,C,56,3,3,Female,15
492,C,56,3,5,Female,12
493,C,41,2,3,Female,24
494,B,51,1,3,Female,24
495,B,25,3,3,Female,15
496,C,57,5,4,Female,24
498,B,38,0,2,Female,0
499,B,27,3,2,Female,24
500,A,35,4,2,Female,20
501,A,34,3,4,Female,13
502,C,33,5,4,Female,31
503,B,26,3,2,Female,16
504,C,60,3,3,Female,19
505,B,37,0,3,Female,3
506,B,55,1,3,Female,3
507,A,25,5,1,Female,17
510,A,34,5,2,Female,1
512,B,66,3,2,Female,20
513,B,62,2,4,Female,28
515,B,61,1,5,Female,26
516,B,27,0,1,Female,24
518,B,54,0,2,Female,6
519,B,55,2,2,Female,1
521,C,37,2,2,Female,5
522,A,36,4,2,Female,7
523,B,55,3,2,Female,7
526,B,48,3,4,Female,25
528,B,57,1,4,Female,20
532,A,36,6,4,Female,21
534,A,28,3,3,Female,4
535,C,57,5,5,Female,19
536,B,45,1,5,Female,17
537,B,35,0,1,Female,19
542,B,57,2,2,Female,1
543,B,35,0,3,Female,24
544,C,55,6,1,Female,19
546,B,59,1,4,Female,30
547,C,35,3,5,Female,25
549,A,28,3,5,Female,8
550,B,65,0,4,Female,14
552,A,22,3,1,Female,11
554,B,32,0,3,Female,20
556,B,33,0,2,Female,20
558,B,48,0,2,Female,20
559,C,60,2,2,Female,14
560,A,37,2,2,Female,17
561,B,45,2,3,Female,11
563,A,36,5,4,Female,8
564,C,45,2,4,Female,18
565,B,51,0,3,Female,9
568,B,56,0,4,Female,9
570,B,45,3,3,Female,7
572,C,62,2,1,Female,2
574,A,28,1,2,Female,25
575,B,53,3,2,Female,25
577,C,59,2,4,Female,14
578,A,25,5,5,Female,16
579,B,57,3,2,Female,6
581,B,67,3,3,Female,13
583,A,29,3,5,Female,23
587,B,51,3,3,Female,18
588,B,38,3,3,Female,23
590,C,55,4,3,Female,20
593,B,63,2,5,Female,18
594,A,33,5,5,Female,14
596,B,66,2,5,Female,14
600,B,30,3,2,Female,22
601,B,30,3,1,Female,7
603,B,58,2,4,Female,24
605,B,38,2,2,Female,10
609,C,64,6,3,Female,20
610,A,29,5,5,Female,7
612,C,47,2,2,Female,3
613,C,66,6,2,Female,8
614,B,43,3,3,Female,0
616,B,26,1,2,Female,25
618,B,35,0,2,Female,20
619,C,47,5,5,Female,15
621,C,39,5,2,Female,23
622,A,31,0,3,Female,12
623,A,24,4,3,Female,12
624,B,43,1,4,Female,11
626,B,65,0,5,Female,24
627,B,57,0,3,Female,12
628,B,50,3,5,Female,7
629,B,60,3,3,Female,15
631,B,48,3,4,Female,31
632,A,32,3,1,Female,25
634,A,25,5,5,Female,29
636,B,22,3,3,Female,4
638,B,56,0,3,Female,4
639,B,37,3,1,Female,20
640,C,38,5,2,Female,16
642,A,24,3,2,Female,18
643,A,21,0,5,Female,20
644,A,33,2,3,Female,5
646,A,33,4,3,Female,21
647,C,35,6,2,Female,14
648,C,50,7,4,Female,30
649,C,56,7,3,Female,1
650,B,65,3,2,Female,14
651,B,32,0,2,Female,10
652,B,62,0,5,Female,28
654,C,35,4,2,Female,4
656,C,32,3,5,Female,29
657,A,33,1,2,Female,0
658,C,65,4,3,Female,19
660,A,37,6,1,Female,25
661,A,23,2,3,Female,22
663,B,29,1,2,Female,20
664,B,66,2,2,Female,20
665,B,37,0,2,Female,15
666,A,24,3,5,Female,17
668,A,23,2,4,Female,23
669,B,55,1,4,Female,16
670,C,62,3,2,Female,3
673,C,66,3,3,Female,10
675,C,47,6,5,Female,26
676,B,66,3,5,Female,26
677,B,43,0,4,Female,14
679,C,46,2,3,Female,3
681,B,33,1,3,Female,8
682,A,37,6,4,Female,8
686,A,24,5,2,Female,3
688,A,25,5,4,Female,29
689,C,37,3,3,Female,12
691,B,36,0,3,Female,17
693,C,53,7,4,Female,13
694,C,67,5,5,Female,10
697,C,60,5,5,Female,10
698,C,51,5,3,Female,7
699,C,65,6,3,Female,4
700,A,27,6,3,Female,12
701,A,37,5,4,Female,30
703,C,46,3,2,Female,6
704,C,57,5,3,Female,0
705,B,37,2,1,Female,6
706,B,22,0,2,Female,4
707,B,45,1,5,Female,8
709,C,39,5,3,Female,15
710,C,39,7,4,Female,9
711,C,57,5,1,Female,3
714,A,22,2,4,Female,15
718,C,47,7,3,Female,10
720,C,40,2,5,Female,11
721,A,24,6,3,Female,1
722,B,49,3,4,Female,17
723,A,21,6,3,Female,17
724,B,59,2,5,Female,24
725,A,23,1,2,Female,0
726,C,67,4,2,Female,24
728,C,67,3,2,Female,2
729,A,24,4,2,Female,15
730,A,34,3,4,Female,22
733,B,51,0,4,Female,18
735,B,49,2,4,Female,16
737,C,55,2,3,Female,18
738,B,34,2,3,Female,16
739,A,26,0,4,Female,11
740,B,22,3,1,Female,18
741,B,67,3,3,Female,15
742,A,24,5,3,Female,6
745,A,35,3,3,Female,6
746,B,60,0,3,Female,22
748,B,59,3,5,Female,13
749,C,39,6,5,Female,14
751,B,61,2,4,Female,29
752,B,67,3,3,Female,4
755,B,39,2,2,Female,23
756,B,35,1,1,Female,10
757,C,41,4,2,Female,14
758,C,43,5,5,Female,25
759,B,40,1,3,Female,18
763,C,57,4,3,Female,15
765,B,36,0,2,Female,1
766,B,57,3,4,Female,22
767,B,33,0,2,Female,13
768,A,28,0,3,Female,19
769,B,60,2,3,Female,13
770,A,31,0,2,Female,17
771,B,31,1,2,Female,16
772,B,45,3,5,Female,25
776,B,67,3,4,Female,28
777,B,41,3,4,Female,23
778,B,22,1,2,Female,24
779,B,53,3,2,Female,4
785,B,39,3,2,Female,2
786,B,31,1,2,Female,1
787,B,43,1,2,Female,8
788,B,60,1,2,Female,1
789,C,55,2,3,Female,15
790,B,28,2,1,Female,17
791,B,64,3,2,Female,2
792,B,36,2,3,Female,0
793,B,33,2,2,Female,11
794,A,21,7,3,Female,11
795,A,24,5,1,Female,16
796,B,49,2,4,Female,11
797,C,47,7,5,Female,28
799,B,41,3,5,Female,17
802,C,64,4,3,Female,4
803,B,59,0,4,Female,15
804,B,61,3,3,Female,11
808,B,67,0,2,Female,10
810,B,34,0,1,Female,5
812,C,51,5,2,Female,19
813,C,61,4,5,Female,20
814,C,42,6,3,Female,8
815,A,34,3,5,Female,19
817,A,26,3,3,Female,19
818,C,56,4,3,Female,20
819,B,27,0,3,Female,10
821,A,32,3,3,Female,20
822,C,61,6,1,Female,25
827,C,41,6,2,Female,25
828,C,58,4,5,Female,8
830,A,29,7,4,Female,23
831,B,43,3,5,Female,26
834,A,21,1,2,Female,0
836,B,35,0,2,Female,5
837,A,37,1,3,Female,17
840,A,29,4,5,Female,27
841,C,51,3,3,Female,24
842,C,50,4,2,Female,14
844,C,47,6,2,Female,22
845,C,61,4,4,Female,22
846,C,67,2,3,Female,8
848,C,57,2,2,Female,7
850,B,42,0,3,Female,18
852,B,49,2,5,Female,31
853,B,46,1,2,Female,2
857,C,51,6,3,Female,6
858,A,34,6,2,Female,24
859,B,54,2,3,Female,16
860,A,24,2,5,Female,8
863,A,24,4,3,Female,15
865,A,26,1,3,Female,23
866,B,28,0,2,Female,25
867,B,62,2,5,Female,10
869,B,61,0,2,Female,2
871,C,62,6,2,Female,15
873,A,26,7,3,Female,13
874,C,55,5,3,Female,7
876,B,30,0,3,Female,24
877,B,24,0,1,Female,14
878,B,57,3,4,Female,21
880,C,33,5,3,Female,21
881,B,41,1,3,Female,8
883,C,43,2,3,Female,5
884,A,21,6,2,Female,14
885,A,22,7,5,Female,11
886,B,34,3,3,Female,13
888,B,30,0,2,Female,19
889,A,37,5,4,Female,17
890,C,34,4,1,Female,9
892,B,50,0,3,Female,16
894,B,45,3,4,Female,22
898,A,27,5,5,Female,21
899,C,64,5,1,Female,16
900,C,49,6,5,Female,26
902,A,24,2,1,Female,19
904,A,24,1,5,Female,18
906,B,44,2,4,Female,19
907,A,23,4,3,Female,4
908,A,24,2,2,Female,14
911,B,32,2,3,Female,19
914,C,46,5,3,Female,21
920,A,21,5,1,Female,13
922,B,61,1,2,Female,18
924,B,62,0,4,Female,11
925,C,64,6,1,Female,22
926,A,29,3,5,Female,19
927,A,37,4,4,Female,17
929,A,33,4,1,Female,12
932,B,34,2,3,Female,12
933,A,24,1,3,Female,13
936,B,29,1,2,Female,21
938,C,52,5,5,Female,19
939,C,32,7,2,Female,15
941,B,32,2,2,Female,2
942,B,67,3,4,Female,18
943,B,55,0,2,Female,3
946,C,38,4,5,Female,14
947,B,29,1,2,Female,5
948,C,53,6,5,Female,11
949,B,54,1,4,Female,24
950,B,61,2,4,Female,11
951,C,65,3,1,Female,8
953,C,67,7,1,Female,4
954,C,49,7,5,Female,13
955,A,28,7,2,Female,6
957,B,39,2,3,Female,18
958,A,32,6,2,Female,14
962,B,46,0,5,Female,17
963,C,58,4,4,Female,31
964,C,45,3,4,Female,16
966,C,67,7,3,Female,2
967,B,51,3,2,Female,4
968,B,62,1,4,Female,13
969,A,25,1,2,Female,2
970,B,26,0,1,Female,0
971,C,33,7,5,Female,14
972,B,44,0,4,Female,20
973,B,45,2,2,Female,4
974,B,24,0,3,Female,3
975,B,24,2,3,Female,3
976,B,35,1,2,Female,14
977,B,30,1,3,Female,0
979,B,27,1,1,Female,20
980,B,35,2,1,Female,25
982,A,22,3,3,Female,7
986,B,24,0,2,Female,12
991,B,34,3,3,Female,0
992,B,32,0,1,Female,11
993,A,37,4,3,Female,19
995,B,65,1,5,Female,22
998,B,49,3,3,Female,4
1001,A,37,7,3,Female,18
1002,C,53,7,1,Female,7
1003,A,26,1,3,Female,22
1004,B,53,1,2,Female,15
1005,A,32,0,3,Female,1
1009,B,29,0,1,Female,0
1011,B,34,2,1,Female,19
1013,B,35,1,3,Female,17
1015,B,47,3,2,Female,17
1016,A,22,7,3,Female,18
1017,B,55,0,2,Female,7
1018,B,33,3,3,Female,13
1019,B,57,0,4,Female,30
1021,B,22,3,3,Female,20
1022,A,32,2,1,Female,20
1023,B,51,0,3,Female,1
1024,A,27,5,1,Female,7
1025,B,67,0,4,Female,8
1026,B,39,1,1,Female,14
1027,C,58,4,2,Female,0
1028,C,45,7,5,Female,11
1030,B,54,3,5,Female,9
1031,C,32,3,2,Female,14
1032,B,34,1,3,Female,10
1035,B,48,3,5,Female,9
1037,C,63,4,4,Female,22
1038,A,33,5,1,Female,21
1040,B,53,0,4,Female,30
1042,A,35,4,5,Female,18
1044,B,23,0,1,Female,14
1046,A,33,4,3,Female,21
1047,A,31,6,5,Female,14
1048,B,49,2,2,Female,0
1049,A,37,0,1,Female,19
1051,A,30,2,2,Female,0
1052,B,56,3,4,Female,27
1055,B,52,3,5,Female,19
1057,B,33,3,2,Female,2
1058,B,31,2,3,Female,25
1059,C,40,2,4,Female,9
1061,B,33,1,3,Female,7
1062,B,40,0,3,Female,24
1064,B,66,3,3,Female,24
1066,C,40,3,1,Female,23
1067,B,23,0,1,Female,0
1068,A,25,6,1,Female,0
1070,C,60,6,5,Female,27
1071,B,47,2,3,Female,22
1072,B,30,0,3,Female,11
1073,B,64,3,2,Female,22
1076,C,40,7,3,Female,7
1077,A,23,0,3,Female,17
1078,B,22,0,1,Female,18
1080,B,62,2,3,Female,16
1081,C,50,2,3,Female,9
1083,A,34,4,4,Female,23
1085,B,63,3,2,Female,13
1086,C,57,6,3,Female,13
1088,B,24,0,3,Female,9
1089,B,41,0,3,Female,1
1090,B,62,3,4,Female,16
1091,C,46,7,1,Female,14
1093,A,31,0,5,Female,15
1094,B,42,3,2,Female,16
1095,B,44,0,5,Female,22
1096,C,44,6,5,Female,20
1098,C,38,3,2,Female,22
1099,B,56,1,3,Female,5
1101,B,67,2,4,Female,10
1106,C,47,7,4,Female,8
1107,B,51,0,4,Female,20
1109,C,32,5,1,Female,13
1110,C,52,6,2,Female,21
1111,A,34,6,3,Female,12
1113,A,30,4,2,Female,17
1114,C,41,5,2,Female,6
1115,B,66,3,3,Female,9
1116,A,33,5,4,Female,7
1119,B,30,3,1,Female,21
1125,C,54,7,5,Female,20
1128,C,41,2,4,Female,29
1130,B,60,1,5,Female,26
1132,B,57,3,3,Female,1
1134,A,36,0,3,Female,13
1135,B,23,1,3,Female,24
1138,C,35,5,5,Female,28
1140,B,37,2,1,Female,14
1141,C,44,7,1,Female,1
1143,A,21,3,2,Female,16
1145,A,28,3,1,Female,18
1146,B,41,3,3,Female,21
1147,B,23,1,3,Female,4
1149,A,28,6,2,Female,18
1150,C,64,2,2,Female,15
1151,B,54,2,5,Female,24
1154,C,46,4,4,Female,24
1155,A,21,5,2,Female,3
1156,C,41,6,2,Female,12
1157,A,28,7,1,Female,16
1158,C,57,5,3,Female,7
1159,B,65,3,5,Female,20
1160,B,45,3,3,Female,4
1162,B,26,0,3,Female,7
1163,B,63,1,4,Female,24
1164,A,27,1,1,Female,1
1165,B,55,0,3,Female,7
1166,A,30,1,2,Female,10
1167,B,39,3,3,Female,17
1168,A,23,2,3,Female,24
1169,A,37,1,4,Female,18
1171,B,49,0,2,Female,11
1172,C,51,7,4,Female,15
1176,B,25,0,3,Female,16
1177,A,32,6,2,Female,10
1178,B,65,3,5,Female,25
1180,B,55,2,2,Female,24
1182,A,30,3,5,Female,30
1183,B,51,0,2,Female,14
1184,B,32,0,3,Female,20
1185,A,23,6,5,Female,30
1187,C,53,5,2,Female,0
1188,C,53,2,3,Female,18
1189,A,30,1,3,Female,8
1191,B,60,3,5,Female,17
1192,C,51,7,2,Female,8
1199,B,49,3,2,Female,9
1201,A,22,2,2,Female,25
1202,C,65,5,5,Female,28
1208,A,34,7,4,Female,7
1210,C,34,4,3,Female,5
1211,C,58,4,3,Female,12
1212,B,26,2,2,Female,13
1213,A,30,2,5,Female,26
1215,B,41,2,2,Female,5
1216,B,62,3,3,Female,0
1217,B,26,3,2,Female,12
1218,B,58,0,3,Female,20
1220,B,54,3,2,Female,10
1222,B,22,1,1,Female,12
1224,A,28,5,5,Female,30
1225,A,29,6,2,Female,22
1226,C,45,2,2,Female,2
1227,B,35,0,1,Female,18
1229,C,38,3,4,Female,12
1231,A,35,6,3,Female,18
1232,A,28,4,2,Female,8
1233,B,64,0,2,Female,23
1235,B,22,3,2,Female,13
1236,A,35,7,2,Female,7
1237,B,48,3,4,Female,12
1238,A,34,1,2,Female,8
1240,A,32,6,2,Female,11
1241,B,46,3,2,Female,11
1243,C,32,7,4,Female,22
1245,B,23,0,3,Female,13
1247,B,49,1,4,Female,9
1250,A,24,1,2,Female,13
1251,C,42,7,2,Female,5
1252,B,30,0,3,Female,21
1254,A,30,6,2,Female,1
1255,B,25,3,2,Female,17
1256,A,22,7,3,Female,10
1261,A,33,2,5,Female,23
1262,B,23,0,3,Female,5
1263,C,36,6,4,Female,18
1264,B,60,2,3,Female,16
1265,C,37,7,3,Female,8
1269,A,23,5,3,Female,22
1270,A,33,6,1,Female,18
1271,B,52,1,2,Female,19
1272,B,52,1,4,Female,11
1273,B,58,3,2,Female,19
1274,B,61,1,5,Female,16
1276,B,60,2,2,Female,3
1277,B,62,3,5,Female,24
1278,B,62,2,5,Female,8
1280,B,45,1,2,Female,19
1283,B,55,1,2,Female,15
1287,A,24,1,5,Female,16
1288,A,36,0,2,Female,11
1289,A,26,6,3,Female,7
1290,A,28,6,2,Female,20
1291,C,40,7,1,Female,10
1297,A,24,6,2,Female,19
1303,B,45,3,3,Female,13
1304,B,57,3,2,Female,14
1305,A,32,6,2,Female,21
1306,B,29,2,3,Female,6
1307,C,40,2,2,Female,19
1308,C,64,7,2,Female,12
1310,C,33,6,3,Female,15
1312,B,27,0,1,Female,24
1313,A,23,5,3,Female,23
1317,A,37,3,1,Female,0
1318,B,46,2,5,Female,16
1320,B,34,2,1,Female,20
1321,C,64,7,3,Female,16
1323,C,49,4,3,Female,5
1324,B,50,2,3,Female,5
1326,B,66,1,3,Female,19
1327,A,26,5,5,Female,23
1330,C,38,4,3,Female,15
1333,C,37,5,3,Female,18
1334,C,36,6,1,Female,10
1335,C,42,5,2,Female,17
1336,A,25,5,1,Female,16
1337,A,33,4,1,Female,5
1338,C,58,2,4,Female,13
1340,B,41,2,5,Female,27
1341,C,38,5,5,Female,15
1343,B,43,0,3,Female,7
1344,A,23,6,3,Female,8
1345,B,22,2,2,Female,21
1346,C,54,2,4,Female,25
1347,B,34,0,2,Female,18
1348,B,39,0,3,Female,3
1349,C,59,4,5,Female,17
1350,A,24,5,1,Female,23
1351,B,24,3,1,Female,18
1353,A,31,5,3,Female,12
1355,C,66,5,4,Female,22
1356,B,37,2,3,Female,22
1358,C,36,5,1,Female,20
1360,C,64,6,3,Female,6
1361,C,49,2,1,Female,24
1363,C,43,7,3,Female,2
1365,A,22,7,4,Female,13
1366,A,26,3,2,Female,3
1368,A,24,3,3,Female,7
1369,C,62,6,1,Female,0
1372,C,50,4,3,Female,21
1373,B,60,0,3,Female,6
1374,C,52,7,2,Female,19
1375,A,30,6,3,Female,10
1377,B,65,0,2,Female,22
1378,B,53,3,3,Female,22
1381,C,55,7,3,Female,4
1382,C,58,6,4,Female,18
1383,C,53,4,3,Female,20
1384,A,36,1,2,Female,3
1385,A,23,1,4,Female,23
1387,C,57,3,3,Female,20
1389,C,45,4,3,Female,12
1391,B,39,2,1,Female,14
1392,A,32,3,1,Female,10
1395,B,46,0,4,Female,20
1396,A,28,7,3,Female,21
1397,B,61,0,2,Female,8
1398,C,48,2,4,Female,12
1401,A,37,3,1,Female,19
1402,B,43,1,2,Female,17
1403,A,21,1,3,Female,8
1404,B,25,3,1,Female,6
1405,A,33,1,5,Female,30
1406,A,26,5,2,Female,0
1407,A,37,1,5,Female,20
1410,B,43,2,3,Female,6
1411,B,52,0,5,Female,12
1412,C,34,4,3,Female,1
1413,A,36,0,3,Female,20
1415,B,49,2,5,Female,21
1416,B,23,1,2,Female,24
1417,B,49,0,5,Female,10
1418,B,58,3,2,Female,14
1420,A,21,2,5,Female,24
1422,A,33,7,4,Female,24
1423,B,25,3,1,Female,6
1424,A,25,5,1,Female,11
1426,B,50,1,4,Female,16
1427,A,28,7,4,Female,28
1428,C,33,7,2,Female,24
1429,B,64,0,2,Female,17
1431,B,58,1,5,Female,16
1432,A,27,0,2,Female,2
1433,B,62,3,3,Female,1
1434,C,45,6,2,Female,3
1435,C,60,3,3,Female,25
1436,A,35,1,3,Female,2
1437,C,62,4,4,Female,25
1438,A,24,4,4,Female,25
1442,C,54,7,2,Female,7
1443,B,47,3,3,Female,5
1445,C,50,6,4,Female,18
1446,C,59,3,1,Female,11
1447,B,34,1,2,Female,24
1448,C,62,6,3,Female,22
1449,B,31,0,1,Female,18
1450,B,30,3,2,Female,20
1453,A,35,1,3,Female,14
1,C,57,2,2,Male,10
2,A,21,7,2,Male,7
3,C,66,7,2,Male,1
5,A,23,0,2,Male,11
6,A,31,5,1,Male,14
7,A,37,3,3,Male,12
14,C,45,5,2,Male,10
15,C,63,3,4,Male,20
16,C,60,5,4,Male,22
17,A,26,4,4,Male,7
18,C,35,7,4,Male,21
20,C,34,7,4,Male,20
21,C,50,7,2,Male,3
23,A,23,2,5,Male,16
24,C,50,3,2,Male,9
25,C,62,2,1,Male,0
28,C,37,2,1,Male,19
33,C,46,5,3,Male,18
34,C,47,3,1,Male,17
42,C,61,6,5,Male,30
48,A,37,1,3,Male,19
49,C,39,7,5,Male,29
